gender,race/ethnicity,parental_education,lunch,test_preparation_course,math score,Math_score_encode,reading score,writing score
male,group D,high school,free/reduced,none,57,=>50,57,47
female,group C,some college,standard,completed,56,=>50,60,62
female,group C,bachelor's degree,standard,completed,67,=>50,80,84
male,group D,associate's degree,standard,completed,88,=>50,87,83
female,group D,some college,free/reduced,none,42,50,61,51
male,group E,some high school,standard,none,68,=>50,51,48
male,group D,some college,free/reduced,none,76,=>50,66,68
female,group E,some high school,standard,none,58,=>50,63,59
male,group E,some high school,standard,completed,69,=>50,67,62
male,group A,bachelor's degree,standard,completed,77,=>50,82,78
male,group D,master's degree,standard,completed,83,=>50,93,97
female,group C,some high school,free/reduced,completed,49,50,74,70
male,group C,high school,standard,none,71,=>50,60,56
female,group D,some high school,free/reduced,none,47,50,46,49
male,group B,high school,standard,none,79,=>50,64,60
female,group C,high school,standard,none,60,=>50,64,57
female,group C,associate's degree,standard,completed,56,=>50,68,73
male,group C,associate's degree,standard,none,57,=>50,52,47
female,group B,some college,standard,none,49,50,70,63
female,group C,some high school,standard,completed,79,=>50,76,81
male,group B,master's degree,free/reduced,none,71,=>50,76,67
female,group C,high school,standard,none,71,=>50,77,70
female,group C,some college,standard,none,47,50,63,59
female,group D,high school,free/reduced,none,72,=>50,91,81
male,group C,associate's degree,standard,none,78,=>50,73,76
male,group D,some high school,standard,none,54,=>50,43,45
female,group B,bachelor's degree,standard,none,46,50,59,62
female,group D,some high school,free/reduced,none,31,50,38,42
female,group C,associate's degree,free/reduced,none,51,=>50,59,59
male,group B,high school,standard,completed,78,=>50,76,73
female,group B,associate's degree,free/reduced,none,32,50,41,39
female,group C,some high school,standard,none,53,=>50,71,69
female,group C,some college,free/reduced,none,63,=>50,76,69
male,group D,some college,standard,none,97,=>50,93,88
female,group D,some college,standard,none,56,=>50,52,61
male,group B,high school,standard,none,72,=>50,76,72
male,group C,some college,free/reduced,none,57,=>50,47,42
male,group B,some high school,standard,none,74,=>50,71,70
female,group D,master's degree,standard,none,81,=>50,81,87
male,group D,bachelor's degree,standard,completed,94,=>50,87,93
male,group B,master's degree,free/reduced,none,81,=>50,73,72
female,group C,high school,standard,completed,58,=>50,63,67
female,group E,associate's degree,standard,completed,95,=>50,100,100
male,group B,high school,free/reduced,none,45,50,52,49
male,group A,some college,standard,none,63,=>50,50,49
male,group B,associate's degree,standard,none,60,=>50,54,53
male,group C,some college,free/reduced,completed,54,=>50,61,62
male,group C,some college,standard,completed,75,=>50,78,79
male,group E,high school,standard,none,79,=>50,78,77
male,group D,high school,standard,none,66,=>50,67,67
female,group B,some college,standard,none,47,50,58,58
female,group D,bachelor's degree,standard,none,70,=>50,78,82
male,group D,high school,standard,none,82,=>50,74,73
male,group A,bachelor's degree,standard,none,56,=>50,38,44
male,group B,associate's degree,standard,none,92,=>50,78,71
male,group C,some college,free/reduced,none,30,50,33,33
female,group C,some college,standard,completed,79,=>50,88,86
female,group D,some high school,standard,none,41,50,52,47
female,group C,master's degree,standard,none,63,=>50,82,71
male,group A,bachelor's degree,free/reduced,none,43,50,34,33
male,group D,high school,standard,none,77,=>50,76,74
male,group B,associate's degree,standard,completed,76,=>50,79,76
female,group E,some college,free/reduced,none,49,50,61,63
male,group C,associate's degree,standard,completed,59,=>50,57,55
male,group B,bachelor's degree,free/reduced,none,59,=>50,70,58
female,group D,some high school,standard,completed,76,=>50,90,87
female,group C,high school,standard,completed,55,=>50,71,71
female,group D,bachelor's degree,standard,completed,78,=>50,87,89
female,group C,bachelor's degree,standard,completed,51,=>50,53,62
female,group C,some high school,standard,completed,41,50,43,45
female,group D,associate's degree,standard,none,74,=>50,78,86
male,group C,master's degree,standard,none,62,=>50,54,58
male,group D,associate's degree,standard,none,77,=>50,71,64
male,group C,some high school,standard,none,45,50,52,45
male,group E,some college,standard,completed,100,=>50,84,87
female,group D,associate's degree,free/reduced,completed,83,=>50,95,100
female,group E,associate's degree,free/reduced,completed,77,=>50,75,82
male,group C,high school,standard,completed,66,=>50,70,64
male,group B,some college,standard,none,65,=>50,63,57
male,group D,associate's degree,standard,none,62,=>50,55,56
male,group E,some college,standard,none,55,=>50,54,54
male,group C,some high school,free/reduced,none,73,=>50,78,69
male,group A,some college,standard,completed,73,=>50,81,76
female,group B,associate's degree,standard,completed,48,50,66,68
male,group D,some college,free/reduced,none,52,=>50,44,49
female,group C,some high school,free/reduced,none,60,=>50,72,64
male,group B,associate's degree,free/reduced,none,68,=>50,63,57
female,group D,some college,free/reduced,none,65,=>50,77,83
female,group D,bachelor's degree,standard,none,86,=>50,83,87
female,group B,associate's degree,standard,none,55,=>50,62,60
male,group B,master's degree,standard,completed,80,=>50,71,68
female,group B,high school,free/reduced,none,51,=>50,57,57
female,group B,some high school,standard,completed,63,=>50,61,66
male,group E,some college,standard,none,60,=>50,55,46
female,group E,bachelor's degree,standard,completed,100,=>50,100,100
male,group A,associate's degree,free/reduced,none,46,50,44,44
female,group C,some college,standard,completed,67,=>50,78,80
female,group C,high school,free/reduced,none,54,=>50,67,59
female,group B,associate's degree,standard,none,63,=>50,79,76
male,group D,bachelor's degree,standard,none,68,=>50,66,73
female,group C,associate's degree,free/reduced,none,54,=>50,63,58
female,group C,some college,standard,none,43,50,44,47
male,group B,high school,free/reduced,none,64,=>50,64,59
female,group E,associate's degree,free/reduced,none,92,=>50,87,87
female,group D,associate's degree,free/reduced,none,82,=>50,95,93
male,group E,some high school,free/reduced,none,84,=>50,78,79
female,group D,associate's degree,standard,completed,84,=>50,98,97
male,group D,associate's degree,free/reduced,none,65,=>50,63,65
female,group C,bachelor's degree,standard,none,83,=>50,92,91
female,group B,some high school,standard,completed,70,=>50,75,75
male,group A,bachelor's degree,standard,completed,66,=>50,72,70
female,group D,bachelor's degree,standard,completed,71,=>50,87,92
male,group B,bachelor's degree,standard,none,66,=>50,64,58
female,group B,some high school,standard,completed,57,=>50,64,68
female,group C,master's degree,standard,none,86,=>50,90,93
female,group A,high school,standard,none,80,=>50,85,83
female,group B,high school,standard,none,62,=>50,60,59
female,group D,some college,standard,none,71,=>50,71,76
female,group C,some college,free/reduced,completed,57,=>50,66,71
male,group A,some high school,free/reduced,completed,69,=>50,64,62
male,group B,some college,standard,completed,83,=>50,74,72
female,group D,some college,free/reduced,none,50,50,56,60
female,group C,bachelor's degree,standard,none,55,=>50,56,56
male,group B,some high school,free/reduced,none,55,=>50,53,51
female,group D,some college,free/reduced,completed,83,=>50,93,95
male,group D,high school,standard,completed,89,=>50,87,86
female,group D,some high school,standard,none,51,=>50,62,64
female,group C,some college,standard,none,48,50,52,49
female,group E,bachelor's degree,standard,none,84,=>50,95,89
female,group C,associate's degree,standard,none,69,=>50,83,76
female,group C,associate's degree,standard,completed,75,=>50,85,87
female,group C,master's degree,standard,none,91,=>50,100,99
male,group B,high school,standard,none,76,=>50,77,67
male,group E,some high school,free/reduced,none,63,=>50,61,59
male,group D,high school,standard,none,73,=>50,65,64
male,group B,some high school,free/reduced,completed,52,=>50,63,53
male,group B,some high school,standard,completed,58,=>50,57,53
female,group B,some high school,standard,none,33,50,51,51
male,group E,some high school,free/reduced,none,68,=>50,62,61
female,group C,associate's degree,standard,completed,77,=>50,91,89
female,group C,bachelor's degree,standard,none,64,=>50,64,66
female,group D,some high school,free/reduced,none,39,50,49,48
male,group D,bachelor's degree,standard,none,50,50,46,48
male,group A,master's degree,free/reduced,none,53,=>50,57,51
female,group B,associate's degree,standard,completed,54,=>50,62,70
male,group D,high school,standard,none,74,=>50,63,65
female,group D,associate's degree,standard,completed,50,50,63,65
male,group E,associate's degree,standard,none,55,=>50,54,47
male,group C,some college,standard,none,77,=>50,64,70
female,group B,some high school,standard,completed,49,50,64,67
female,group D,associate's degree,free/reduced,none,66,=>50,83,82
male,group B,some high school,standard,completed,77,=>50,74,75
female,group A,master's degree,standard,completed,74,=>50,78,84
male,group C,some college,standard,none,85,=>50,78,81
female,group A,some college,standard,none,77,=>50,86,84
female,group B,associate's degree,standard,none,64,=>50,62,66
female,group D,high school,free/reduced,completed,61,=>50,69,68
male,group D,associate's degree,standard,none,97,=>50,88,85
male,group C,some college,standard,completed,66,=>50,75,70
male,group C,some high school,standard,none,62,=>50,66,64
female,group E,some high school,standard,completed,64,=>50,80,77
female,group B,bachelor's degree,free/reduced,none,55,=>50,57,60
female,group B,associate's degree,standard,none,53,=>50,72,66
female,group D,some college,free/reduced,none,71,=>50,81,77
male,group B,high school,free/reduced,completed,66,=>50,59,68
male,group C,associate's degree,standard,none,68,=>50,61,62
male,group D,some college,standard,none,89,=>50,90,83
male,group C,associate's degree,standard,completed,65,=>50,69,74
female,group B,some high school,standard,none,43,50,48,44
female,group D,master's degree,standard,none,79,=>50,77,83
male,group D,bachelor's degree,standard,none,99,=>50,94,97
male,group D,some high school,standard,none,82,=>50,69,72
male,group D,some college,free/reduced,completed,35,50,36,39
female,group D,bachelor's degree,free/reduced,none,61,=>50,71,73
female,group D,high school,standard,none,76,=>50,80,81
male,group C,associate's degree,free/reduced,completed,94,=>50,83,82
female,group C,high school,standard,none,75,=>50,90,78
male,group B,some college,standard,none,81,=>50,75,70
male,group C,some college,free/reduced,none,35,50,44,33
male,group C,some college,standard,none,76,=>50,74,72
female,group B,bachelor's degree,standard,none,58,=>50,79,82
male,group C,associate's degree,standard,completed,100,=>50,91,90
female,group C,bachelor's degree,standard,none,53,=>50,68,64
female,group D,high school,standard,none,82,=>50,95,96
male,group B,associate's degree,standard,none,76,=>50,62,64
male,group C,bachelor's degree,standard,completed,83,=>50,75,75
female,group D,some college,standard,none,72,=>50,84,82
male,group D,associate's degree,standard,completed,76,=>50,76,83
male,group D,some high school,standard,none,66,=>50,64,58
male,group C,some college,standard,none,63,=>50,65,63
male,group B,some high school,standard,none,36,50,34,28
male,group C,high school,standard,none,68,=>50,74,71
female,group C,some high school,free/reduced,completed,40,50,52,42
male,group D,some high school,standard,none,68,=>50,71,61
male,group C,associate's degree,standard,completed,56,=>50,54,52
female,group D,associate's degree,free/reduced,none,74,=>50,83,80
female,group D,some college,free/reduced,none,53,=>50,70,71
male,group B,some high school,standard,none,88,=>50,65,70
male,group D,some high school,standard,none,67,=>50,63,61
female,group B,associate's degree,standard,none,60,=>50,76,65
female,group C,high school,free/reduced,none,51,=>50,61,54
female,group D,some high school,standard,none,53,=>50,66,59
male,group A,bachelor's degree,standard,none,80,=>50,78,74
female,group E,some high school,standard,none,69,=>50,71,67
female,group B,some high school,free/reduced,none,64,=>50,79,70
female,group D,associate's degree,free/reduced,completed,80,=>50,87,89
female,group A,some high school,standard,none,58,=>50,72,62
female,group C,high school,standard,none,39,50,46,50
male,group D,some high school,standard,none,64,=>50,56,50
male,group D,associate's degree,standard,none,61,=>50,66,63
male,group D,some high school,standard,completed,90,=>50,82,88
male,group D,some high school,standard,none,73,=>50,71,64
male,group C,associate's degree,standard,none,73,=>50,73,70
female,group D,associate's degree,standard,none,67,=>50,76,77
female,group B,some college,standard,none,57,=>50,58,62
female,group E,some college,standard,none,65,=>50,73,72
female,group C,some high school,standard,none,71,=>50,72,71
female,group D,some high school,standard,none,59,=>50,69,72
male,group B,high school,standard,completed,74,=>50,71,65
female,group E,high school,standard,none,93,=>50,100,93
female,group B,some high school,standard,completed,85,=>50,93,92
female,group E,some high school,standard,none,76,=>50,83,79
female,group D,high school,free/reduced,none,58,=>50,72,70
female,group E,associate's degree,standard,none,72,=>50,77,77
female,group B,high school,standard,none,40,50,49,47
male,group D,high school,standard,completed,75,=>50,73,66
male,group D,some high school,standard,none,85,=>50,81,80
male,group E,associate's degree,standard,completed,100,=>50,100,100
female,group B,some college,free/reduced,completed,53,=>50,65,66
male,group D,some college,free/reduced,none,40,50,42,39
male,group B,bachelor's degree,free/reduced,none,49,50,49,49
male,group C,associate's degree,standard,none,77,=>50,80,80
female,group D,high school,standard,none,82,=>50,89,84
male,group C,some college,standard,none,55,=>50,48,42
female,group C,some high school,free/reduced,none,62,=>50,71,77
male,group B,high school,standard,completed,69,=>50,63,59
male,group C,associate's degree,standard,none,78,=>50,74,76
female,group B,high school,free/reduced,completed,71,=>50,77,82
male,group D,some college,free/reduced,completed,59,=>50,71,66
female,group D,high school,free/reduced,none,60,=>50,75,70
female,group C,bachelor's degree,free/reduced,completed,43,50,60,60
female,group C,some high school,standard,none,77,=>50,83,86
male,group D,some high school,free/reduced,none,50,50,47,46
female,group E,bachelor's degree,free/reduced,none,56,=>50,58,52
male,group B,high school,standard,none,69,=>50,58,50
male,group D,high school,standard,none,47,50,43,39
male,group B,some college,free/reduced,none,43,50,28,24
male,group A,some high school,free/reduced,none,48,50,39,40
male,group C,high school,free/reduced,none,55,=>50,62,49
male,group C,some college,standard,none,73,=>50,68,66
male,group D,bachelor's degree,standard,none,71,=>50,63,66
female,group B,some college,standard,none,54,=>50,57,60
male,group C,high school,standard,none,66,=>50,61,63
male,group A,master's degree,standard,none,63,=>50,63,67
female,group D,bachelor's degree,standard,none,66,=>50,81,73
male,group C,bachelor's degree,standard,completed,79,=>50,80,75
male,group D,associate's degree,free/reduced,completed,73,=>50,69,70
female,group C,some high school,standard,none,36,50,57,53
male,group C,associate's degree,free/reduced,none,50,50,48,43
male,group E,some college,standard,completed,87,=>50,78,80
male,group C,associate's degree,standard,none,71,=>50,68,63
female,group C,associate's degree,standard,completed,85,=>50,87,94
female,group C,high school,standard,completed,58,=>50,67,64
male,group C,some college,standard,none,86,=>50,83,81
female,group D,some high school,free/reduced,none,64,=>50,86,89
male,group D,some college,standard,none,83,=>50,85,79
male,group E,high school,free/reduced,completed,58,=>50,56,49
female,group C,some college,free/reduced,completed,59,=>50,83,81
female,group C,high school,standard,none,40,50,58,54
male,group D,associate's degree,standard,completed,82,=>50,83,85
male,group E,some high school,standard,none,87,=>50,84,80
female,group C,some high school,standard,none,62,=>50,65,64
male,group B,associate's degree,free/reduced,completed,76,=>50,80,78
female,group A,high school,standard,none,63,=>50,69,60
male,group D,some college,free/reduced,completed,58,=>50,60,59
male,group D,associate's degree,standard,completed,61,=>50,63,65
male,group C,some college,standard,none,78,=>50,69,71
female,group C,bachelor's degree,free/reduced,completed,78,=>50,90,81
male,group C,some college,standard,none,56,=>50,54,43
male,group D,some high school,standard,none,96,=>50,83,82
male,group C,high school,standard,none,48,50,43,40
male,group C,associate's degree,standard,completed,70,=>50,76,72
male,group D,some college,free/reduced,none,43,50,68,58
female,group E,high school,free/reduced,none,45,50,46,49
female,group C,associate's degree,standard,none,58,=>50,68,62
female,group A,high school,standard,completed,70,=>50,73,80
female,group E,some high school,standard,none,60,=>50,61,58
male,group C,some high school,free/reduced,none,52,=>50,53,47
male,group C,associate's degree,free/reduced,none,61,=>50,62,54
female,group D,some high school,standard,none,55,=>50,70,61
male,group B,high school,standard,completed,80,=>50,80,79
male,group D,some college,free/reduced,none,63,=>50,60,54
female,group B,master's degree,standard,none,79,=>50,79,87
male,group A,associate's degree,standard,none,74,=>50,78,72
female,group B,some college,free/reduced,completed,46,50,58,64
female,group B,some high school,standard,completed,72,=>50,88,92
female,group E,some high school,free/reduced,none,58,=>50,64,64
female,group E,master's degree,standard,none,47,50,50,47
female,group D,bachelor's degree,standard,completed,68,=>50,78,84
male,group D,bachelor's degree,free/reduced,completed,68,=>50,71,67
female,group D,high school,standard,none,65,=>50,75,68
female,group B,associate's degree,standard,none,50,50,54,51
female,group B,high school,free/reduced,completed,48,50,71,68
female,group B,bachelor's degree,standard,none,58,=>50,60,64
male,group C,some high school,free/reduced,completed,71,=>50,74,68
male,group D,some high school,free/reduced,completed,58,=>50,52,48
female,group A,some college,free/reduced,none,66,=>50,90,83
male,group C,some college,free/reduced,none,44,50,53,43
female,group B,some high school,standard,completed,51,=>50,63,66
male,group A,some college,standard,completed,78,=>50,83,77
male,group C,high school,standard,none,72,=>50,71,65
female,group D,associate's degree,standard,none,60,=>50,64,67
female,group C,associate's degree,free/reduced,none,55,=>50,61,60
male,group B,some high school,standard,none,64,=>50,67,64
female,group C,some high school,free/reduced,none,57,=>50,64,60
female,group A,high school,standard,none,70,=>50,75,74
male,group D,some high school,standard,completed,84,=>50,72,76
female,group B,some college,standard,completed,66,=>50,71,76
female,group C,bachelor's degree,free/reduced,completed,56,=>50,65,73
male,group E,some college,free/reduced,completed,59,=>50,53,56
female,group E,bachelor's degree,standard,none,87,=>50,89,84
male,group E,high school,free/reduced,none,73,=>50,75,64
female,group A,high school,standard,none,85,=>50,91,89
male,group B,some college,free/reduced,none,49,50,54,42
female,group C,bachelor's degree,standard,completed,82,=>50,87,90
female,group D,some college,standard,none,80,=>50,90,90
female,group E,high school,standard,none,48,50,51,43
female,group D,high school,standard,completed,85,=>50,83,94
female,group E,some high school,standard,completed,70,=>50,78,76
male,group E,associate's degree,standard,completed,89,=>50,84,81
female,group D,high school,standard,completed,72,=>50,86,79
female,group D,some high school,free/reduced,none,80,=>50,86,87
female,group D,some high school,free/reduced,none,43,50,57,50
male,group C,some high school,free/reduced,completed,54,=>50,61,61
male,group A,associate's degree,free/reduced,completed,82,=>50,82,78
male,group C,bachelor's degree,free/reduced,none,74,=>50,80,78
female,group C,some college,standard,none,63,=>50,62,64
female,group C,high school,free/reduced,none,47,50,56,51
female,group C,some college,free/reduced,none,13,50,29,23
male,group D,some college,free/reduced,none,67,=>50,58,56
male,group C,some high school,standard,none,57,=>50,59,54
female,group B,some high school,standard,none,64,=>50,78,83
female,group D,associate's degree,standard,none,85,=>50,100,100
female,group B,associate's degree,standard,completed,70,=>50,80,86
male,group B,bachelor's degree,standard,completed,90,=>50,73,83
female,group A,some college,free/reduced,completed,53,=>50,70,69
male,group C,some college,standard,completed,74,=>50,73,75
male,group A,associate's degree,standard,completed,61,=>50,71,67
female,group C,some high school,standard,completed,55,=>50,74,73
female,group B,some college,standard,completed,65,=>50,63,66
female,group A,high school,standard,none,77,=>50,77,79
male,group C,associate's degree,standard,none,74,=>50,61,56
male,group D,some college,standard,none,94,=>50,92,85
female,group B,associate's degree,standard,completed,54,=>50,64,68
male,group A,high school,standard,none,52,=>50,49,43
male,group D,some college,standard,none,73,=>50,75,71
male,group C,high school,standard,none,81,=>50,72,58
female,group B,bachelor's degree,free/reduced,none,62,=>50,75,72
female,group C,master's degree,free/reduced,none,55,=>50,60,61
male,group C,some high school,free/reduced,completed,55,=>50,61,61
female,group D,some high school,standard,none,61,=>50,62,61
male,group E,high school,standard,none,75,=>50,70,64
male,group E,some college,free/reduced,none,79,=>50,65,59
female,group C,some high school,standard,none,70,=>50,70,68
male,group A,some college,standard,none,72,=>50,65,59
female,group C,some high school,free/reduced,none,38,50,46,33
female,group A,bachelor's degree,standard,none,57,=>50,71,63
male,group D,some high school,standard,none,76,=>50,71,70
male,group C,some college,free/reduced,none,45,50,45,38
male,group D,associate's degree,standard,none,77,=>50,73,74
male,group C,high school,standard,none,40,50,39,30
female,group E,some college,standard,none,78,=>50,83,78
female,group A,master's degree,free/reduced,none,63,=>50,65,66
male,group C,associate's degree,standard,none,83,=>50,70,73
male,group C,associate's degree,free/reduced,none,55,=>50,52,47
male,group B,some college,standard,completed,88,=>50,78,76
male,group C,bachelor's degree,standard,none,82,=>50,83,85
male,group E,bachelor's degree,standard,none,86,=>50,71,71
female,group C,associate's degree,free/reduced,none,61,=>50,74,72
female,group D,some college,standard,completed,78,=>50,85,93
male,group C,associate's degree,standard,none,67,=>50,63,66
female,group E,some high school,standard,none,83,=>50,87,83
male,group C,some high school,standard,none,68,=>50,74,69
male,group C,some college,standard,none,53,=>50,52,44
male,group D,associate's degree,standard,none,91,=>50,88,90
male,group B,associate's degree,free/reduced,none,67,=>50,66,66
female,group C,high school,standard,completed,53,=>50,64,62
female,group C,master's degree,standard,completed,86,=>50,100,100
male,group E,some high school,free/reduced,completed,75,=>50,70,61
male,group C,some college,standard,none,55,=>50,38,35
male,group D,bachelor's degree,standard,completed,93,=>50,86,95
female,group E,high school,standard,none,62,=>50,71,66
male,group C,some college,free/reduced,none,83,=>50,76,71
male,group D,some high school,standard,none,73,=>50,72,64
female,group C,high school,free/reduced,none,57,=>50,52,53
female,group C,some college,standard,none,70,=>50,75,75
female,group B,high school,standard,completed,55,=>50,62,64
male,group C,high school,standard,none,65,=>50,56,51
female,group C,some high school,standard,completed,76,=>50,85,88
male,group C,master's degree,free/reduced,none,59,=>50,47,46
male,group C,associate's degree,standard,completed,74,=>50,73,77
male,group B,some high school,standard,none,65,=>50,59,60
male,group B,some college,standard,completed,89,=>50,87,89
female,group B,master's degree,standard,none,71,=>50,82,82
male,group C,some college,free/reduced,completed,63,=>50,69,59
male,group C,some high school,standard,completed,57,=>50,55,60
male,group B,some college,free/reduced,completed,56,=>50,67,56
male,group A,some high school,free/reduced,completed,49,50,44,41
female,group C,some college,free/reduced,completed,28,50,44,50
female,group C,bachelor's degree,free/reduced,none,69,=>50,73,71
female,group D,some high school,free/reduced,none,49,50,62,60
male,group B,some high school,standard,completed,67,=>50,62,58
female,group B,some college,free/reduced,completed,74,=>50,85,82
female,group C,bachelor's degree,standard,completed,47,50,67,63
female,group C,some college,standard,none,63,=>50,63,69
male,group C,some college,standard,none,73,=>50,51,53
female,group D,some college,standard,none,91,=>50,94,96
male,group B,some college,standard,none,80,=>50,87,79
female,group C,associate's degree,standard,none,66,=>50,73,68
male,group B,some college,standard,none,52,=>50,48,43
female,group B,some college,standard,none,65,=>50,71,65
male,group D,some college,standard,completed,83,=>50,75,71
female,group C,some high school,free/reduced,none,80,=>50,85,78
male,group E,bachelor's degree,free/reduced,none,68,=>50,68,59
male,group C,some college,free/reduced,completed,68,=>50,73,68
male,group C,associate's degree,free/reduced,none,62,=>50,43,45
female,group B,some high school,standard,none,76,=>50,88,84
female,group C,bachelor's degree,free/reduced,none,77,=>50,79,83
female,group E,master's degree,free/reduced,none,83,=>50,81,83
female,group C,some college,free/reduced,none,71,=>50,78,82
male,group D,some college,free/reduced,completed,86,=>50,91,89
male,group B,master's degree,standard,none,93,=>50,96,96
female,group B,associate's degree,free/reduced,none,60,=>50,64,60
female,group D,some high school,standard,none,57,=>50,56,58
male,group C,bachelor's degree,standard,none,84,=>50,79,74
female,group D,bachelor's degree,standard,none,66,=>50,71,75
male,group D,master's degree,standard,none,85,=>50,69,74
female,group D,master's degree,standard,completed,57,=>50,68,76
female,group C,some high school,standard,none,41,50,49,49
female,group C,some high school,standard,none,75,=>50,76,76
male,group D,high school,free/reduced,none,65,=>50,63,60
male,group E,some college,standard,none,78,=>50,65,60
female,group B,some high school,free/reduced,none,26,50,34,28
male,group E,some college,free/reduced,none,71,=>50,64,66
male,group B,bachelor's degree,standard,completed,86,=>50,92,93
male,group B,associate's degree,standard,completed,89,=>50,84,81
female,group B,high school,free/reduced,none,53,=>50,64,63
female,group C,associate's degree,standard,none,87,=>50,87,92
male,group D,associate's degree,standard,none,71,=>50,57,59
male,group D,high school,standard,none,77,=>50,80,72
female,group C,high school,free/reduced,completed,43,50,48,53
female,group C,associate's degree,standard,none,88,=>50,91,86
male,group E,some high school,standard,none,86,=>50,76,63
female,group E,some high school,free/reduced,completed,45,50,56,55
male,group C,some college,standard,none,69,=>50,56,57
female,group D,high school,standard,none,65,=>50,70,72
male,group E,some college,free/reduced,none,81,=>50,79,71
female,group A,some high school,standard,none,90,=>50,88,86
female,group E,associate's degree,standard,none,78,=>50,72,71
female,group C,master's degree,standard,completed,71,=>50,79,89
female,group C,some high school,standard,none,75,=>50,80,72
male,group C,bachelor's degree,free/reduced,none,70,=>50,60,56
male,group B,associate's degree,standard,none,54,=>50,52,48
male,group B,high school,standard,none,49,50,36,32
male,group B,associate's degree,free/reduced,completed,80,=>50,82,82
female,group E,bachelor's degree,standard,none,78,=>50,89,93
male,group C,bachelor's degree,standard,none,89,=>50,77,82
female,group C,bachelor's degree,standard,completed,65,=>50,83,82
male,group D,associate's degree,standard,none,78,=>50,74,71
female,group D,high school,standard,none,69,=>50,85,78
male,group D,some college,free/reduced,none,49,50,47,48
female,group D,master's degree,free/reduced,none,50,50,64,66
female,group E,some college,standard,none,79,=>50,76,71
female,group D,some college,standard,completed,89,=>50,92,97
male,group A,associate's degree,free/reduced,completed,48,50,61,59
female,group A,bachelor's degree,standard,none,63,=>50,67,71
female,group C,some college,standard,none,88,=>50,100,88
female,group D,associate's degree,standard,none,66,=>50,73,73
female,group B,some college,free/reduced,none,45,50,59,56
female,group E,some high school,standard,completed,62,=>50,78,73
male,group D,some college,free/reduced,completed,74,=>50,80,86
female,group D,bachelor's degree,free/reduced,none,82,=>50,87,90
male,group E,some college,free/reduced,completed,83,=>50,63,63
female,group D,some high school,free/reduced,completed,60,=>50,72,76
female,group D,high school,standard,none,66,=>50,73,72
male,group C,bachelor's degree,free/reduced,none,76,=>50,66,68
male,group B,associate's degree,standard,completed,75,=>50,74,76
male,group B,some college,standard,completed,77,=>50,72,79
female,group E,some college,free/reduced,none,82,=>50,88,86
male,group C,associate's degree,standard,completed,63,=>50,59,60
